woman_id,distance_km,ipv_response
141,35.6262327085162,0
142,35.6262327085162,0
143,59.50711928527656,0
144,59.50711928527656,0
145,59.50711928527656,0
146,59.50711928527656,0
147,59.50711928527656,0
148,59.50711928527656,0
149,59.50711928527656,0
150,59.50711928527656,0
151,59.50711928527656,0
152,59.50711928527656,0
153,59.50711928527656,0
154,59.50711928527656,0
155,20.51973509318807,0
156,20.51973509318807,0
157,20.51973509318807,0
158,20.51973509318807,0
159,20.51973509318807,0
160,20.51973509318807,0
161,20.51973509318807,0
162,20.51973509318807,0
163,20.51973509318807,0
164,2.561814076333186,0
165,2.561814076333186,0
166,2.561814076333186,0
167,2.561814076333186,0
168,2.561814076333186,0
169,2.561814076333186,0
170,2.561814076333186,0
171,2.561814076333186,0
172,2.561814076333186,0
173,2.561814076333186,0
174,2.561814076333186,0
175,2.561814076333186,0
176,2.561814076333186,0
177,23.296747772643112,0
178,23.296747772643112,1
179,23.296747772643112,0
180,23.296747772643112,1
181,23.296747772643112,0
182,23.296747772643112,0
183,23.296747772643112,0
184,23.296747772643112,0
185,23.296747772643112,0
186,23.296747772643112,0
187,23.296747772643112,0
188,23.296747772643112,0
189,23.296747772643112,0
190,48.14361415644939,0
191,48.14361415644939,0
192,48.14361415644939,0
193,48.14361415644939,0
194,48.14361415644939,0
195,48.14361415644939,0
196,48.14361415644939,0
197,48.14361415644939,0
198,48.14361415644939,0
199,48.14361415644939,0
200,48.14361415644939,0
201,48.14361415644939,0
202,48.14361415644939,0
203,27.67264904040023,0
204,27.67264904040023,0
205,27.67264904040023,1
206,27.67264904040023,0
207,27.67264904040023,1
208,27.67264904040023,0
209,27.67264904040023,0
210,27.67264904040023,0
211,27.67264904040023,0
212,27.67264904040023,0
213,27.67264904040023,0
214,27.67264904040023,0
215,27.67264904040023,0
216,27.67264904040023,0
217,51.50083952278129,0
218,51.50083952278129,0
219,51.50083952278129,0
220,51.50083952278129,0
221,51.50083952278129,0
222,51.50083952278129,0
223,51.50083952278129,0
224,51.50083952278129,0
225,51.50083952278129,0
226,9.164810099502608,0
227,9.164810099502608,0
228,9.164810099502608,0
229,9.164810099502608,0
230,9.164810099502608,0
231,9.164810099502608,0
232,9.164810099502608,0
233,9.164810099502608,0
234,9.164810099502608,0
235,9.164810099502608,0
236,9.164810099502608,0
237,34.32928956700285,0
238,34.32928956700285,0
239,34.32928956700285,0
240,34.32928956700285,0
241,34.32928956700285,0
242,34.32928956700285,0
243,34.32928956700285,0
244,34.32928956700285,0
245,34.32928956700285,0
246,34.32928956700285,0
247,0.8503700033034108,0
248,0.8503700033034108,0
249,0.8503700033034108,0
250,0.8503700033034108,0
251,0.8503700033034108,0
252,0.8503700033034108,0
253,0.8503700033034108,0
254,0.8503700033034108,0
255,0.8503700033034108,0
256,0.8503700033034108,0
257,0.8503700033034108,0
258,0.8503700033034108,0
259,31.454919636090928,0
260,31.454919636090928,0
261,31.454919636090928,0
262,31.454919636090928,0
263,31.454919636090928,0
264,31.454919636090928,0
265,31.454919636090928,0
266,31.454919636090928,0
267,31.454919636090928,0
268,31.454919636090928,0
269,5.253671660587237,0
270,5.253671660587237,1
271,5.253671660587237,0
272,5.253671660587237,0
273,5.253671660587237,0
274,5.253671660587237,0
275,5.253671660587237,0
276,5.253671660587237,0
277,5.253671660587237,0
278,5.253671660587237,0
279,5.253671660587237,0
280,5.253671660587237,0
281,5.253671660587237,0
282,5.253671660587237,0
283,25.559286497331758,0
284,25.559286497331758,0
285,25.559286497331758,1
286,25.559286497331758,0
287,25.559286497331758,0
288,25.559286497331758,0
289,25.559286497331758,0
290,25.559286497331758,0
291,25.559286497331758,0
292,25.559286497331758,0
293,117.95569704514641,0
294,117.95569704514641,0
295,117.95569704514641,0
296,117.95569704514641,0
297,117.95569704514641,0
298,117.95569704514641,1
299,117.95569704514641,0
300,117.95569704514641,0
301,117.95569704514641,0
302,98.19229178523032,0
303,98.19229178523032,0
304,98.19229178523032,0
305,98.19229178523032,1
306,98.19229178523032,0
307,98.19229178523032,0
308,98.19229178523032,0
309,98.19229178523032,0
310,98.19229178523032,0
311,98.19229178523032,0
312,34.420008856767616,0
313,34.420008856767616,0
314,34.420008856767616,0
315,34.420008856767616,1
316,34.420008856767616,0
317,34.420008856767616,0
318,34.420008856767616,0
319,34.420008856767616,0
320,34.420008856767616,0
321,34.420008856767616,0
322,2.045780697961672,0
323,2.045780697961672,0
324,2.045780697961672,0
325,2.045780697961672,0
326,2.045780697961672,0
327,2.045780697961672,0
328,2.045780697961672,0
329,2.045780697961672,0
330,2.045780697961672,0
331,2.045780697961672,0
332,2.045780697961672,0
333,2.045780697961672,0
334,1.309031502707331,0
335,1.309031502707331,0
336,1.309031502707331,0
337,1.309031502707331,0
338,1.309031502707331,0
339,1.309031502707331,0
340,1.309031502707331,0
341,1.309031502707331,0
342,1.309031502707331,0
343,1.309031502707331,0
344,1.309031502707331,0
345,1.309031502707331,0
346,1.309031502707331,0
347,1.309031502707331,0
348,1.309031502707331,0
349,1.309031502707331,0
350,20.14949974360467,0
351,20.14949974360467,0
352,20.14949974360467,0
353,20.14949974360467,0
354,20.14949974360467,0
355,20.14949974360467,0
356,20.14949974360467,0
357,20.14949974360467,0
358,20.14949974360467,0
359,20.14949974360467,0
360,20.14949974360467,0
361,82.98958977179815,0
362,82.98958977179815,0
363,82.98958977179815,1
364,82.98958977179815,0
365,82.98958977179815,0
366,82.98958977179815,0
367,82.98958977179815,0
368,82.98958977179815,0
369,82.98958977179815,0
370,82.98958977179815,0
371,82.98958977179815,0
372,82.98958977179815,0
373,82.98958977179815,0
374,59.97578157701314,0
375,59.97578157701314,0
376,59.97578157701314,0
377,59.97578157701314,0
378,59.97578157701314,0
379,59.97578157701314,1
380,59.97578157701314,0
381,59.97578157701314,0
382,59.97578157701314,0
383,59.97578157701314,0
384,59.97578157701314,0
385,104.88297083064651,0
386,104.88297083064651,0
387,104.88297083064651,1
388,104.88297083064651,0
389,104.88297083064651,0
390,104.88297083064651,0
391,104.88297083064651,0
392,104.88297083064651,0
393,104.88297083064651,0
394,104.88297083064651,0
395,2.5422270618677847,0
396,2.5422270618677847,0
397,2.5422270618677847,0
398,2.5422270618677847,0
399,2.5422270618677847,0
400,2.5422270618677847,0
401,2.5422270618677847,0
402,2.5422270618677847,0
403,2.5422270618677847,0
404,2.5422270618677847,0
405,2.5422270618677847,0
406,2.5422270618677847,0
407,2.5422270618677847,0
408,2.5422270618677847,0
409,0.260089178757357,0
410,0.260089178757357,0
411,0.260089178757357,0
412,0.260089178757357,0
413,0.260089178757357,0
414,0.260089178757357,0
415,0.260089178757357,0
416,0.260089178757357,0
417,0.260089178757357,0
418,0.260089178757357,0
419,0.260089178757357,0
420,0.260089178757357,0
421,61.27531545423346,0
422,61.27531545423346,0
423,61.27531545423346,0
424,61.27531545423346,0
425,61.27531545423346,0
426,61.27531545423346,0
427,61.27531545423346,0
428,61.27531545423346,0
429,61.27531545423346,0
430,67.25281860207457,0
431,67.25281860207457,0
432,67.25281860207457,0
433,67.25281860207457,0
434,67.25281860207457,0
435,67.25281860207457,0
436,67.25281860207457,0
437,67.25281860207457,0
438,67.25281860207457,0
439,67.25281860207457,0
440,67.25281860207457,0
441,67.25281860207457,0
442,20.901725612850058,0
443,20.901725612850058,0
444,20.901725612850058,0
445,20.901725612850058,0
446,20.901725612850058,0
447,20.901725612850058,0
448,20.901725612850058,0
449,20.901725612850058,0
450,20.901725612850058,0
451,20.901725612850058,0
452,19.392427993443803,0
453,19.392427993443803,0
454,19.392427993443803,1
455,19.392427993443803,0
456,19.392427993443803,0
457,19.392427993443803,0
458,19.392427993443803,0
459,19.392427993443803,0
460,19.392427993443803,0
461,19.392427993443803,0
462,19.392427993443803,0
463,19.392427993443803,0
464,28.352050755690446,0
465,28.352050755690446,0
466,28.352050755690446,0
467,28.352050755690446,0
468,28.352050755690446,0
469,28.352050755690446,0
470,28.352050755690446,0
471,28.352050755690446,0
472,28.352050755690446,0
473,28.352050755690446,0
474,28.352050755690446,0
475,17.06326050652264,1
476,17.06326050652264,0
477,17.06326050652264,0
478,17.06326050652264,1
479,17.06326050652264,0
480,17.06326050652264,0
481,17.06326050652264,0
482,17.06326050652264,0
483,17.06326050652264,0
484,17.06326050652264,0
485,17.06326050652264,0
486,17.06326050652264,0
487,38.73183806715245,0
488,38.73183806715245,0
489,38.73183806715245,0
490,38.73183806715245,0
491,38.73183806715245,1
492,38.73183806715245,0
493,38.73183806715245,0
494,38.73183806715245,0
495,38.73183806715245,0
496,38.73183806715245,0
497,137.3934026899716,0
498,137.3934026899716,0
499,137.3934026899716,0
500,137.3934026899716,0
501,137.3934026899716,0
502,137.3934026899716,0
503,137.3934026899716,0
504,137.3934026899716,1
505,137.3934026899716,0
506,137.3934026899716,0
507,137.3934026899716,1
508,137.3934026899716,0
509,137.3934026899716,0
510,41.06857101847662,0
511,41.06857101847662,0
512,41.06857101847662,0
513,41.06857101847662,0
514,41.06857101847662,0
515,41.06857101847662,0
516,41.06857101847662,0
517,41.06857101847662,0
518,41.06857101847662,0
519,41.06857101847662,0
520,41.06857101847662,0
521,41.06857101847662,1
522,41.06857101847662,0
523,41.06857101847662,0
524,3.6515106414840424,0
525,3.6515106414840424,0
526,3.6515106414840424,0
527,3.6515106414840424,0
528,3.6515106414840424,0
529,3.6515106414840424,0
530,3.6515106414840424,0
531,3.6515106414840424,0
532,3.6515106414840424,0
533,3.6515106414840424,0
534,3.6515106414840424,0
535,42.28188885039578,0
536,42.28188885039578,0
537,42.28188885039578,0
538,42.28188885039578,0
539,42.28188885039578,0
540,1.7127444539835708,0
541,1.7127444539835708,0
542,1.7127444539835708,0
543,1.7127444539835708,0
544,1.7127444539835708,0
545,1.7127444539835708,0
546,1.7127444539835708,0
547,1.7127444539835708,0
548,3.7370908852705997,0
549,3.7370908852705997,0
550,3.7370908852705997,0
551,3.7370908852705997,0
552,3.7370908852705997,0
553,3.7370908852705997,0
554,3.7370908852705997,0
555,3.7370908852705997,0
556,3.7370908852705997,0
557,3.7370908852705997,1
558,19.075987394691545,0
559,19.075987394691545,0
560,19.075987394691545,0
561,19.075987394691545,0
562,19.075987394691545,0
563,19.075987394691545,0
564,19.075987394691545,0
565,19.075987394691545,0
566,19.075987394691545,0
567,19.075987394691545,0
568,19.075987394691545,0
569,19.075987394691545,0
570,19.075987394691545,0
571,19.075987394691545,0
572,40.52307371389421,0
573,40.52307371389421,0
574,40.52307371389421,1
575,40.52307371389421,0
576,40.52307371389421,0
577,40.52307371389421,0
578,40.52307371389421,0
579,40.52307371389421,0
580,40.52307371389421,0
581,40.52307371389421,0
582,4.033765366835584,0
583,4.033765366835584,0
584,4.033765366835584,0
585,4.033765366835584,0
586,4.033765366835584,0
587,4.033765366835584,0
588,4.033765366835584,0
589,4.033765366835584,0
590,4.033765366835584,0
591,4.033765366835584,0
592,4.033765366835584,0
593,30.208112665726745,0
594,30.208112665726745,0
595,30.208112665726745,0
596,30.208112665726745,1
597,30.208112665726745,0
598,30.208112665726745,0
599,30.208112665726745,0
600,30.208112665726745,0
601,30.208112665726745,0
602,30.208112665726745,0
603,1.7030725936762554,1
604,1.7030725936762554,0
605,1.7030725936762554,0
606,1.7030725936762554,0
607,1.7030725936762554,0
608,1.7030725936762554,0
609,1.7030725936762554,0
610,83.47712796094417,0
611,83.47712796094417,0
612,83.47712796094417,0
613,83.47712796094417,1
614,83.47712796094417,0
615,83.47712796094417,1
616,83.47712796094417,0
617,83.47712796094417,0
618,83.47712796094417,0
619,83.47712796094417,0
620,83.47712796094417,0
621,83.47712796094417,0
622,83.47712796094417,0
623,83.47712796094417,0
624,54.3644916043884,0
625,54.3644916043884,0
626,54.3644916043884,0
627,54.3644916043884,0
628,54.3644916043884,0
629,54.3644916043884,0
630,54.3644916043884,0
631,54.3644916043884,0
632,54.3644916043884,0
633,54.3644916043884,0
634,54.3644916043884,0
635,54.3644916043884,0
636,17.90492016779832,0
637,17.90492016779832,0
638,17.90492016779832,0
639,17.90492016779832,0
640,17.90492016779832,0
641,17.90492016779832,0
642,17.90492016779832,0
643,17.90492016779832,0
644,17.90492016779832,0
645,17.90492016779832,0
646,8.778292007180227,0
647,8.778292007180227,0
648,8.778292007180227,0
649,8.778292007180227,0
650,8.778292007180227,1
651,8.778292007180227,1
652,8.778292007180227,0
653,8.778292007180227,1
654,8.778292007180227,0
655,8.778292007180227,1
656,8.778292007180227,0
657,8.778292007180227,0
658,8.778292007180227,0
659,31.691183751419917,0
660,31.691183751419917,0
661,31.691183751419917,0
662,31.691183751419917,0
663,31.691183751419917,0
664,31.691183751419917,0
665,31.691183751419917,0
666,31.691183751419917,0
667,31.691183751419917,0
668,31.691183751419917,1
669,31.691183751419917,0
670,31.691183751419917,0
671,31.691183751419917,0
672,31.691183751419917,0
673,31.691183751419917,0
674,19.60944340880366,1
675,19.60944340880366,0
676,19.60944340880366,0
677,19.60944340880366,0
678,19.60944340880366,0
679,19.60944340880366,0
680,31.644612963982375,0
681,31.644612963982375,0
682,31.644612963982375,0
683,31.644612963982375,0
684,31.644612963982375,0
685,31.644612963982375,0
686,31.644612963982375,0
687,31.644612963982375,0
688,14.726727542465873,0
689,14.726727542465873,0
690,14.726727542465873,0
691,14.726727542465873,0
692,14.726727542465873,0
693,14.726727542465873,0
694,14.726727542465873,0
695,14.726727542465873,1
696,14.726727542465873,0
697,14.726727542465873,0
698,14.726727542465873,0
699,14.726727542465873,0
700,14.726727542465873,0
701,110.9642578671639,0
702,110.9642578671639,0
703,110.9642578671639,0
704,110.9642578671639,0
705,110.9642578671639,0
706,110.9642578671639,0
707,110.9642578671639,0
708,110.9642578671639,0
709,110.9642578671639,0
710,110.9642578671639,0
711,110.9642578671639,1
712,32.45438642913027,0
713,32.45438642913027,0
714,32.45438642913027,0
715,32.45438642913027,0
716,32.45438642913027,0
717,12.601888453743355,0
718,12.601888453743355,0
719,12.601888453743355,0
720,12.601888453743355,0
721,12.601888453743355,0
722,12.601888453743355,0
723,12.601888453743355,0
724,12.601888453743355,0
725,12.601888453743355,1
726,12.601888453743355,1
727,12.601888453743355,0
728,12.601888453743355,0
729,14.228114046414829,0
730,14.228114046414829,0
731,14.228114046414829,0
732,14.228114046414829,1
733,14.228114046414829,0
734,14.228114046414829,0
735,14.228114046414829,0
736,14.228114046414829,0
737,4.7919298679432085,0
738,4.7919298679432085,0
739,4.7919298679432085,0
740,4.7919298679432085,0
741,4.7919298679432085,0
742,4.7919298679432085,0
743,4.7919298679432085,0
744,4.7919298679432085,0
745,4.7919298679432085,0
746,4.7919298679432085,1
747,4.7919298679432085,1
748,4.7919298679432085,1
749,4.7919298679432085,0
750,46.8066956347803,0
751,46.8066956347803,0
752,46.8066956347803,0
753,46.8066956347803,0
754,46.8066956347803,0
755,46.8066956347803,0
756,46.8066956347803,0
757,46.8066956347803,0
758,46.8066956347803,0
759,46.8066956347803,0
760,46.8066956347803,0
761,46.8066956347803,0
762,34.79379551250186,0
763,34.79379551250186,0
764,34.79379551250186,0
765,34.79379551250186,0
766,34.79379551250186,0
767,34.79379551250186,0
768,34.79379551250186,0
769,34.79379551250186,0
770,34.79379551250186,1
771,34.79379551250186,0
772,34.79379551250186,0
773,5.714470338580612,0
774,5.714470338580612,0
775,5.714470338580612,0
776,5.714470338580612,0
777,5.714470338580612,0
778,5.714470338580612,0
779,5.714470338580612,0
780,5.714470338580612,1
781,5.714470338580612,0
782,5.714470338580612,0
783,5.714470338580612,0
784,5.714470338580612,0
785,5.714470338580612,0
786,47.812958158462195,0
787,47.812958158462195,0
788,47.812958158462195,0
789,47.812958158462195,0
790,47.812958158462195,0
791,47.812958158462195,1
792,47.812958158462195,0
793,2.1112808665511626,0
794,2.1112808665511626,0
795,2.1112808665511626,0
796,2.1112808665511626,0
797,2.1112808665511626,0
798,2.1112808665511626,0
799,2.1112808665511626,0
800,2.1112808665511626,0
801,2.1112808665511626,0
802,2.1112808665511626,0
803,2.1112808665511626,0
804,2.1112808665511626,0
805,80.65526183156284,0
806,80.65526183156284,0
807,80.65526183156284,1
808,80.65526183156284,0
809,80.65526183156284,0
810,80.65526183156284,0
811,80.65526183156284,0
812,80.65526183156284,0
813,80.65526183156284,0
814,80.65526183156284,0
815,78.06990566844324,0
816,78.06990566844324,0
817,78.06990566844324,0
818,78.06990566844324,0
819,78.06990566844324,0
820,78.06990566844324,0
821,78.06990566844324,0
822,101.60684786107358,0
823,101.60684786107358,0
824,101.60684786107358,0
825,101.60684786107358,0
826,101.60684786107358,0
827,101.60684786107358,1
828,101.60684786107358,1
829,101.60684786107358,0
830,101.60684786107358,0
831,101.60684786107358,0
832,101.60684786107358,0
833,101.60684786107358,0
834,101.60684786107358,1
835,2.5207899425355658,0
836,2.5207899425355658,0
837,2.5207899425355658,0
838,2.5207899425355658,0
839,2.5207899425355658,0
840,2.5207899425355658,0
841,2.5207899425355658,0
842,2.5207899425355658,0
843,2.5207899425355658,0
844,2.5207899425355658,0
845,96.44950151573357,0
846,96.44950151573357,0
847,96.44950151573357,0
848,96.44950151573357,0
849,96.44950151573357,0
850,96.44950151573357,0
851,96.44950151573357,1
852,96.44950151573357,0
853,96.44950151573357,0
854,96.44950151573357,0
855,0.6590085280083539,0
856,0.6590085280083539,0
857,0.6590085280083539,0
858,0.6590085280083539,0
859,0.6590085280083539,0
860,0.6590085280083539,0
861,0.6590085280083539,0
862,0.6590085280083539,0
863,0.6590085280083539,0
864,0.6590085280083539,0
865,1.218694272542931,0
866,1.218694272542931,0
867,1.218694272542931,0
868,1.218694272542931,0
869,1.218694272542931,0
870,1.218694272542931,0
871,1.218694272542931,0
872,1.218694272542931,0
873,1.218694272542931,0
874,1.218694272542931,0
875,1.218694272542931,0
876,1.218694272542931,0
877,1.218694272542931,0
878,57.64021830801692,0
879,57.64021830801692,0
880,57.64021830801692,0
881,57.64021830801692,0
882,57.64021830801692,0
883,57.64021830801692,0
884,57.64021830801692,0
885,57.64021830801692,0
886,57.64021830801692,0
887,57.64021830801692,0
888,57.64021830801692,0
889,57.64021830801692,0
890,57.64021830801692,0
891,5.644916275358885,0
892,5.644916275358885,0
893,5.644916275358885,0
894,5.644916275358885,1
895,5.644916275358885,0
896,5.644916275358885,0
897,5.644916275358885,0
898,5.644916275358885,0
899,5.644916275358885,1
900,5.644916275358885,0
901,5.644916275358885,0
902,5.644916275358885,0
903,34.260078701792075,0
904,34.260078701792075,0
905,34.260078701792075,1
906,34.260078701792075,0
907,34.260078701792075,0
908,34.260078701792075,0
909,34.260078701792075,0
910,34.260078701792075,0
911,34.260078701792075,0
912,45.2053810446314,1
913,45.2053810446314,0
914,45.2053810446314,0
915,45.2053810446314,0
916,45.2053810446314,0
917,45.2053810446314,0
918,45.2053810446314,0
919,45.2053810446314,0
920,45.2053810446314,0
921,45.2053810446314,0
922,45.2053810446314,0
923,45.2053810446314,1
924,45.2053810446314,0
925,7.454393695445649,0
926,7.454393695445649,1
927,7.454393695445649,0
928,7.454393695445649,0
929,7.454393695445649,1
930,34.28640041287236,0
931,34.28640041287236,0
932,34.28640041287236,0
933,34.28640041287236,0
934,34.28640041287236,0
935,34.28640041287236,0
936,34.28640041287236,0
937,34.28640041287236,0
938,34.28640041287236,0
939,34.28640041287236,0
940,34.28640041287236,0
941,34.28640041287236,0
942,34.28640041287236,0
943,41.32838559659339,1
944,41.32838559659339,0
945,41.32838559659339,0
946,41.32838559659339,0
947,41.32838559659339,1
948,41.32838559659339,0
949,41.32838559659339,0
950,41.32838559659339,1
951,41.32838559659339,0
952,41.32838559659339,0
953,41.32838559659339,1
954,41.32838559659339,0
955,41.32838559659339,0
956,41.32838559659339,0
957,41.32838559659339,0
958,1.6120159492327377,0
959,1.6120159492327377,0
960,1.6120159492327377,0
961,1.6120159492327377,0
962,1.6120159492327377,0
963,1.6120159492327377,0
964,1.6120159492327377,0
965,1.6120159492327377,0
966,1.6120159492327377,0
967,31.651471407304506,0
968,31.651471407304506,0
969,31.651471407304506,0
970,31.651471407304506,0
971,31.651471407304506,0
972,31.651471407304506,0
973,31.651471407304506,0
974,31.651471407304506,0
975,31.651471407304506,0
976,31.651471407304506,0
977,31.651471407304506,0
978,3.7619998873621254,0
979,3.7619998873621254,0
980,3.7619998873621254,0
981,3.7619998873621254,0
982,3.7619998873621254,0
983,3.7619998873621254,0
984,3.7619998873621254,0
985,3.7619998873621254,0
986,3.7619998873621254,0
987,3.7619998873621254,0
988,3.7619998873621254,0
989,3.7619998873621254,0
990,3.7619998873621254,0
991,22.682607296055906,0
992,22.682607296055906,0
993,22.682607296055906,0
994,22.682607296055906,0
995,22.682607296055906,0
996,22.682607296055906,0
997,22.682607296055906,0
998,22.682607296055906,0
999,22.682607296055906,0
1000,22.682607296055906,0
1001,22.682607296055906,0
1002,22.682607296055906,0
1003,22.682607296055906,0
1004,22.682607296055906,0
1005,22.682607296055906,0
1006,22.682607296055906,0
1007,23.166643300242427,0
1008,23.166643300242427,0
1009,23.166643300242427,0
1010,23.166643300242427,0
1011,23.166643300242427,0
1012,23.166643300242427,0
1013,23.166643300242427,0
1014,23.166643300242427,0
1015,23.166643300242427,0
1016,23.166643300242427,0
1017,23.166643300242427,0
1018,23.166643300242427,0
1019,23.166643300242427,0
1020,23.166643300242427,0
1021,23.166643300242427,0
1022,0.22296444995945322,0
1023,0.22296444995945322,0
1024,0.22296444995945322,0
1025,0.22296444995945322,0
1026,0.22296444995945322,0
1027,0.22296444995945322,0
1028,0.22296444995945322,0
1029,0.22296444995945322,0
1030,0.22296444995945322,0
1031,0.22296444995945322,0
1032,0.22296444995945322,0
1033,0.22296444995945322,0
1034,0.22296444995945322,0
1035,30.076750452244134,0
1036,30.076750452244134,0
1037,30.076750452244134,1
1038,30.076750452244134,0
1039,30.076750452244134,0
1040,30.076750452244134,0
1041,30.076750452244134,1
1042,30.076750452244134,0
1043,30.076750452244134,0
1044,0.841555671612081,0
1045,0.841555671612081,0
1046,0.841555671612081,0
1047,0.841555671612081,0
1048,0.841555671612081,0
1049,0.841555671612081,0
1050,0.841555671612081,0
1051,0.841555671612081,0
1052,0.841555671612081,0
1053,0.841555671612081,0
1054,0.841555671612081,0
1055,17.90905875276293,0
1056,17.90905875276293,0
1057,17.90905875276293,0
1058,17.90905875276293,0
1059,17.90905875276293,0
1060,17.90905875276293,0
1061,17.90905875276293,0
1062,17.90905875276293,1
1063,17.90905875276293,0
1064,17.90905875276293,0
1065,56.08837547075039,0
1066,56.08837547075039,0
1067,56.08837547075039,0
1068,56.08837547075039,0
1069,56.08837547075039,0
1070,56.08837547075039,0
1071,56.08837547075039,0
1072,56.08837547075039,0
1073,56.08837547075039,0
1074,56.08837547075039,0
1075,79.04872143244826,0
1076,79.04872143244826,0
1077,79.04872143244826,0
1078,79.04872143244826,0
1079,79.04872143244826,0
1080,79.04872143244826,0
1081,79.04872143244826,0
1082,79.04872143244826,0
1083,79.04872143244826,0
1084,79.04872143244826,0
1085,9.915852897361614,0
1086,9.915852897361614,0
1087,9.915852897361614,0
1088,9.915852897361614,0
1089,9.915852897361614,1
1090,9.915852897361614,0
1091,9.915852897361614,1
1092,9.915852897361614,0
1093,9.915852897361614,0
1094,35.7518279096394,0
1095,35.7518279096394,0
1096,35.7518279096394,0
1097,35.7518279096394,0
1098,35.7518279096394,0
1099,35.7518279096394,0
1100,35.7518279096394,0
1101,35.7518279096394,0
1102,37.021895164383366,1
1103,37.021895164383366,0
1104,37.021895164383366,0
1105,37.021895164383366,0
1106,37.021895164383366,1
1107,37.021895164383366,0
1108,37.021895164383366,0
1109,37.021895164383366,0
1110,39.043176674059936,0
1111,39.043176674059936,0
1112,39.043176674059936,0
1113,39.043176674059936,0
1114,39.043176674059936,0
1115,39.043176674059936,0
1116,39.043176674059936,0
1117,39.043176674059936,0
1118,39.043176674059936,0
1119,39.043176674059936,0
1120,39.043176674059936,0
1121,39.043176674059936,0
1122,39.043176674059936,0
1123,39.043176674059936,0
1124,39.043176674059936,0
1125,60.54374217671084,0
1126,60.54374217671084,0
1127,60.54374217671084,0
1128,60.54374217671084,0
1129,60.54374217671084,0
1130,60.54374217671084,0
1131,60.54374217671084,0
1132,32.69921885649955,0
1133,32.69921885649955,1
1134,32.69921885649955,0
1135,32.69921885649955,0
1136,32.69921885649955,0
1137,32.69921885649955,0
